image;speed;steering_angle;x;y;psi;ptsx;ptsy
sample_data/593.jpg;30.00944;0.16906338930130005;78.73211;-10.15587;1.899495;[79.68355, 78.52827, 77.04827, 77.87827, 81.37827, 88.33827];[-12.66062, -7.878983, -1.338982, 5.75, 12.86102, 19.95102]
sample_data/594.jpg;30.00257;0.16861015558242798;78.3404;-8.873021;1.873028;[79.68355, 78.52827, 77.04827, 77.87827, 81.37827, 88.33827];[-12.66062, -7.878983, -1.338982, 5.75, 12.86102, 19.95102]
sample_data/595.jpg;29.9983;0.19135472178459167;78.05588;-7.838582;1.849266;[78.52827, 77.04827, 77.87827, 81.37827, 88.33827, 95.31827];[-7.878983, -1.338982, 5.75, 12.86102, 19.95102, 25.33102]
sample_data/596.jpg;29.99405;0.23016929626464844;77.73831;-6.535837;1.817291;[78.52827, 77.04827, 77.87827, 81.37827, 88.33827, 95.31827];[-7.878983, -1.338982, 5.75, 12.86102, 19.95102, 25.33102]
sample_data/597.jpg;29.9845;0.24528351426124573;77.46846;-5.222706;1.781751;[78.52827, 77.04827, 77.87827, 81.37827, 88.33827, 95.31827];[-7.878983, -1.338982, 5.75, 12.86102, 19.95102, 25.33102]
sample_data/598.jpg;29.97404;0.24566994607448578;77.29276;-4.165147;1.749466;[78.52827, 77.04827, 77.87827, 81.37827, 88.33827, 95.31827];[-7.878983, -1.338982, 5.75, 12.86102, 19.95102, 25.33102]
sample_data/599.jpg;29.96572;0.2571250796318054;77.12802;-2.835721;1.705071;[78.52827, 77.04827, 77.87827, 81.37827, 88.33827, 95.31827];[-7.878983, -1.338982, 5.75, 12.86102, 19.95102, 25.33102]
sample_data/600.jpg;29.96166;0.282979279756546;77.0418;-1.767677;1.667442;[78.52827, 77.04827, 77.87827, 81.37827, 88.33827, 95.31827];[-7.878983, -1.338982, 5.75, 12.86102, 19.95102, 25.33102]
sample_data/601.jpg;29.95461;0.30366772413253784;76.99448;-0.4293987;1.617806;[77.04827, 77.87827, 81.37827, 88.33827, 95.31827, 102.9283];[-1.338982, 5.75, 12.86102, 19.95102, 25.33102, 29.88102]
sample_data/602.jpg;29.94501;0.3534606397151947;77.0091;0.6414921;1.575211;[77.04827, 77.87827, 81.37827, 88.33827, 95.31827, 102.9283];[-1.338982, 5.75, 12.86102, 19.95102, 25.33102, 29.88102]
sample_data/603.jpg;29.91966;0.34971049427986145;77.09187;1.976867;1.517602;[77.04827, 77.87827, 81.37827, 88.33827, 95.31827, 102.9283];[-1.338982, 5.75, 12.86102, 19.95102, 25.33102, 29.88102]
sample_data/604.jpg;29.90073;0.3696232736110687;77.22245;3.038283;1.466876;[77.04827, 77.87827, 81.37827, 88.33827, 95.31827, 102.9283];[-1.338982, 5.75, 12.86102, 19.95102, 25.33102, 29.88102]
sample_data/605.jpg;29.88785;0.37906065583229065;77.46868;4.35148;1.399859;[77.04827, 77.87827, 81.37827, 88.33827, 95.31827, 102.9283];[-1.338982, 5.75, 12.86102, 19.95102, 25.33102, 29.88102]
sample_data/606.jpg;29.87762;0.3727688491344452;77.80963;5.642748;1.328985;[77.04827, 77.87827, 81.37827, 88.33827, 95.31827, 102.9283];[-1.338982, 5.75, 12.86102, 19.95102, 25.33102, 29.88102]
sample_data/607.jpg;29.87617;0.35311275720596313;78.15103;6.655036;1.270278;[77.87827, 81.37827, 88.33827, 95.31827, 102.9283, 118.5435];[5.75, 12.86102, 19.95102, 25.33102, 29.88102, 38.04939]
sample_data/608.jpg;29.88328;0.33543673157691956;78.66122;7.889167;1.196184;[77.87827, 81.37827, 88.33827, 95.31827, 102.9283, 118.5435];[5.75, 12.86102, 19.95102, 25.33102, 29.88102, 38.04939]
sample_data/609.jpg;29.89558;0.2868848741054535;79.13259;8.848455;1.137829;[77.87827, 81.37827, 88.33827, 95.31827, 102.9283, 118.5435];[5.75, 12.86102, 19.95102, 25.33102, 29.88102, 38.04939]
sample_data/610.jpg;29.91591;0.18243750929832458;79.79512;10.00941;1.067459;[77.87827, 81.37827, 88.33827, 95.31827, 102.9283, 118.5435];[5.75, 12.86102, 19.95102, 25.33102, 29.88102, 38.04939]
sample_data/611.jpg;29.93997;0.1568594127893448;80.37588;10.90847;1.016129;[77.87827, 81.37827, 88.33827, 95.31827, 102.9283, 118.5435];[5.75, 12.86102, 19.95102, 25.33102, 29.88102, 38.04939]
sample_data/612.jpg;29.96858;0.04420012980699539;81.14986;12.0013;0.9626397;[77.87827, 81.37827, 88.33827, 95.31827, 102.9283, 118.5435];[5.75, 12.86102, 19.95102, 25.33102, 29.88102, 38.04939]
sample_data/613.jpg;29.98311;0.021733708679676056;81.79987;12.8539;0.9280719;[81.37827, 88.33827, 95.31827, 102.9283, 118.5435, 133.2435];[12.86102, 19.95102, 25.33102, 29.88102, 38.04939, 45.58102]
sample_data/614.jpg;29.99548;0.05754361301660538;82.63458;13.90306;0.8985482;[81.37827, 88.33827, 95.31827, 102.9283, 118.5435, 133.2435];[12.86102, 19.95102, 25.33102, 29.88102, 38.04939, 45.58102]
sample_data/615.jpg;30.00323;0.10156621783971786;83.31522;14.73244;0.8826501;[81.37827, 88.33827, 95.31827, 102.9283, 118.5435, 133.2435];[12.86102, 19.95102, 25.33102, 29.88102, 38.04939, 45.58102]
sample_data/616.jpg;30.00819;0.10454260557889938;84.18245;15.75581;0.8657542;[81.37827, 88.33827, 95.31827, 102.9283, 118.5435, 133.2435];[12.86102, 19.95102, 25.33102, 29.88102, 38.04939, 45.58102]
sample_data/617.jpg;30.00986;0.1995634287595749;85.07098;16.76087;0.8474715;[81.37827, 88.33827, 95.31827, 102.9283, 118.5435, 133.2435];[12.86102, 19.95102, 25.33102, 29.88102, 38.04939, 45.58102]
sample_data/618.jpg;30.00018;0.23496182262897491;85.79865;17.54958;0.8304962;[81.37827, 88.33827, 95.31827, 102.9283, 118.5435, 133.2435];[12.86102, 19.95102, 25.33102, 29.88102, 38.04939, 45.58102]
sample_data/619.jpg;29.97973;0.19670012593269348;86.73838;18.50558;0.8008016;[81.37827, 88.33827, 95.31827, 102.9283, 118.5435, 133.2435];[12.86102, 19.95102, 25.33102, 29.88102, 38.04939, 45.58102]
sample_data/620.jpg;29.97338;0.22070103883743286;87.51688;19.24243;0.7715375;[81.37827, 88.33827, 95.31827, 102.9283, 118.5435, 133.2435];[12.86102, 19.95102, 25.33102, 29.88102, 38.04939, 45.58102]
sample_data/621.jpg;29.97439;0.21827080845832825;88.52125;20.12933;0.7329931;[88.33827, 95.31827, 102.9283, 118.5435, 133.2435, 156.5083];[19.95102, 25.33102, 29.88102, 38.04939, 45.58102, 59.27102]
sample_data/622.jpg;29.97462;0.12358184903860092;89.35062;20.80841;0.7001566;[88.33827, 95.31827, 102.9283, 118.5435, 133.2435, 156.5083];[19.95102, 25.33102, 29.88102, 38.04939, 45.58102, 59.27102]
sample_data/623.jpg;29.98281;0.0664464458823204;90.41804;21.61858;0.6588196;[88.33827, 95.31827, 102.9283, 118.5435, 133.2435, 156.5083];[19.95102, 25.33102, 29.88102, 38.04939, 45.58102, 59.27102]
sample_data/624.jpg;29.99737;-0.04116452485322952;91.51066;22.39557;0.6241894;[88.33827, 95.31827, 102.9283, 118.5435, 133.2435, 156.5083];[19.95102, 25.33102, 29.88102, 38.04939, 45.58102, 59.27102]
sample_data/625.jpg;29.99996;0.04611443728208542;92.39613;23.00147;0.6042758;[88.33827, 95.31827, 102.9283, 118.5435, 133.2435, 156.5083];[19.95102, 25.33102, 29.88102, 38.04939, 45.58102, 59.27102]
sample_data/626.jpg;30.00207;0.012634478509426117;93.50723;23.75253;0.5914242;[88.33827, 95.31827, 102.9283, 118.5435, 133.2435, 156.5083];[19.95102, 25.33102, 29.88102, 38.04939, 45.58102, 59.27102]
sample_data/627.jpg;30.00723;0.03808559477329254;94.40202;24.34484;0.5832785;[88.33827, 95.31827, 102.9283, 118.5435, 133.2435, 156.5083];[19.95102, 25.33102, 29.88102, 38.04939, 45.58102, 59.27102]
sample_data/628.jpg;30.01342;0.0347503125667572;95.526;25.07736;0.5755337;[95.31827, 102.9283, 118.5435, 133.2435, 156.5083, 164.2383];[25.33102, 29.88102, 38.04939, 45.58102, 59.27102, 65.83102]
sample_data/629.jpg;30.01753;0.00925406813621521;96.4299;25.65641;0.5695323;[95.31827, 102.9283, 118.5435, 133.2435, 156.5083, 164.2383];[25.33102, 29.88102, 38.04939, 45.58102, 59.27102, 65.83102]
sample_data/630.jpg;30.02231;0.01740027219057083;97.56499;26.37239;0.5624648;[95.31827, 102.9283, 118.5435, 133.2435, 156.5083, 164.2383];[25.33102, 29.88102, 38.04939, 45.58102, 59.27102, 65.83102]
sample_data/631.jpg;30.02651;-0.00940752774477005;98.70391;27.08263;0.5571046;[95.31827, 102.9283, 118.5435, 133.2435, 156.5083, 164.2383];[25.33102, 29.88102, 38.04939, 45.58102, 59.27102, 65.83102]
sample_data/632.jpg;30.02921;-0.01872309297323227;99.61732;27.64737;0.5537034;[95.31827, 102.9283, 118.5435, 133.2435, 156.5083, 164.2383];[25.33102, 29.88102, 38.04939, 45.58102, 59.27102, 65.83102]
sample_data/633.jpg;30.03186;0.00641140341758728;100.7598;28.35235;0.551798;[95.31827, 102.9283, 118.5435, 133.2435, 156.5083, 164.2383];[25.33102, 29.88102, 38.04939, 45.58102, 59.27102, 65.83102]
sample_data/634.jpg;30.03372;0.007465384900569916;101.6737;28.91663;0.5516614;[95.31827, 102.9283, 118.5435, 133.2435, 156.5083, 164.2383];[25.33102, 29.88102, 38.04939, 45.58102, 59.27102, 65.83102]
sample_data/635.jpg;30.03586;-0.01943659782409668;102.8171;29.62066;0.5511422;[95.31827, 102.9283, 118.5435, 133.2435, 156.5083, 164.2383];[25.33102, 29.88102, 38.04939, 45.58102, 59.27102, 65.83102]
sample_data/636.jpg;30.03711;-0.0350605770945549;103.7322;30.18315;0.5507568;[102.9283, 118.5435, 133.2435, 156.5083, 164.2383, 170.2883];[29.88102, 38.04939, 45.58102, 59.27102, 65.83102, 71.59937]
sample_data/637.jpg;30.03794;-0.001587897539138794;104.8749;30.88848;0.5520623;[102.9283, 118.5435, 133.2435, 156.5083, 164.2383, 170.2883];[29.88102, 38.04939, 45.58102, 59.27102, 65.83102, 71.59937]
sample_data/638.jpg;30.03846;0.0076175257563591;105.7869;31.4561;0.5546766;[102.9283, 118.5435, 133.2435, 156.5083, 164.2383, 170.2883];[29.88102, 38.04939, 45.58102, 59.27102, 65.83102, 71.59937]
sample_data/639.jpg;30.03942;0.0390276163816452;106.9261;32.16723;0.5571101;[102.9283, 118.5435, 133.2435, 156.5083, 164.2383, 170.2883];[29.88102, 38.04939, 45.58102, 59.27102, 65.83102, 71.59937]
sample_data/640.jpg;30.03937;0.04499880224466324;108.0656;32.87774;0.5575918;[102.9283, 118.5435, 133.2435, 156.5083, 164.2383, 170.2883];[29.88102, 38.04939, 45.58102, 59.27102, 65.83102, 71.59937]
sample_data/641.jpg;30.03861;0.07509197294712067;108.9794;33.44261;0.5554782;[102.9283, 118.5435, 133.2435, 156.5083, 164.2383, 170.2883];[29.88102, 38.04939, 45.58102, 59.27102, 65.83102, 71.59937]
sample_data/642.jpg;30.03672;0.07369694858789444;110.1258;34.14172;0.5499427;[102.9283, 118.5435, 133.2435, 156.5083, 164.2383, 170.2883];[29.88102, 38.04939, 45.58102, 59.27102, 65.83102, 71.59937]
sample_data/643.jpg;30.03489;0.08510682731866837;111.0482;34.69222;0.5426168;[102.9283, 118.5435, 133.2435, 156.5083, 164.2383, 170.2883];[29.88102, 38.04939, 45.58102, 59.27102, 65.83102, 71.59937]
sample_data/644.jpg;30.03341;0.07156036794185638;112.2086;35.36758;0.5309994;[102.9283, 118.5435, 133.2435, 156.5083, 164.2383, 170.2883];[29.88102, 38.04939, 45.58102, 59.27102, 65.83102, 71.59937]
sample_data/645.jpg;30.03299;0.070626400411129;113.1436;35.89618;0.5201131;[102.9283, 118.5435, 133.2435, 156.5083, 164.2383, 170.2883];[29.88102, 38.04939, 45.58102, 59.27102, 65.83102, 71.59937]
sample_data/646.jpg;30.03353;0.07717865705490112;114.3203;36.54265;0.5060545;[102.9283, 118.5435, 133.2435, 156.5083, 164.2383, 170.2883];[29.88102, 38.04939, 45.58102, 59.27102, 65.83102, 71.59937]
sample_data/647.jpg;30.03368;0.046081945300102234;115.2681;37.04801;0.4945821;[102.9283, 118.5435, 133.2435, 156.5083, 164.2383, 170.2883];[29.88102, 38.04939, 45.58102, 59.27102, 65.83102, 71.59937]
sample_data/648.jpg;30.03429;0.033926431089639664;116.4609;37.66437;0.4800608;[102.9283, 118.5435, 133.2435, 156.5083, 164.2383, 170.2883];[29.88102, 38.04939, 45.58102, 59.27102, 65.83102, 71.59937]
sample_data/649.jpg;30.03569;0.054133251309394836;117.6606;38.26727;0.4676283;[102.9283, 118.5435, 133.2435, 156.5083, 164.2383, 170.2883];[29.88102, 38.04939, 45.58102, 59.27102, 65.83102, 71.59937]
sample_data/650.jpg;30.03609;-0.02759259194135666;118.6246;38.74124;0.4590678;[118.5435, 133.2435, 156.5083, 164.2383, 170.2883, 176.0983];[38.04939, 45.58102, 59.27102, 65.83102, 71.59937, 79.57102]
sample_data/651.jpg;30.03556;-0.023924291133880615;119.5925;39.20712;0.4508155;[118.5435, 133.2435, 156.5083, 164.2383, 170.2883, 176.0983];[38.04939, 45.58102, 59.27102, 65.83102, 71.59937, 79.57102]
sample_data/652.jpg;30.03337;-0.011056661605834961;120.8034;39.78708;0.4457815;[118.5435, 133.2435, 156.5083, 164.2383, 170.2883, 176.0983];[38.04939, 45.58102, 59.27102, 65.83102, 71.59937, 79.57102]
sample_data/653.jpg;30.03312;-0.04138917475938797;122.0141;40.36737;0.4447626;[118.5435, 133.2435, 156.5083, 164.2383, 170.2883, 176.0983];[38.04939, 45.58102, 59.27102, 65.83102, 71.59937, 79.57102]
sample_data/654.jpg;30.03273;-0.0640546977519989;122.9823;40.83232;0.4454111;[118.5435, 133.2435, 156.5083, 164.2383, 170.2883, 176.0983];[38.04939, 45.58102, 59.27102, 65.83102, 71.59937, 79.57102]
sample_data/655.jpg;30.03107;-0.042495034635066986;124.19;41.41883;0.4493404;[118.5435, 133.2435, 156.5083, 164.2383, 170.2883, 176.0983];[38.04939, 45.58102, 59.27102, 65.83102, 71.59937, 79.57102]
sample_data/656.jpg;30.03025;-0.05304846912622452;125.1527;41.89489;0.4549443;[118.5435, 133.2435, 156.5083, 164.2383, 170.2883, 176.0983];[38.04939, 45.58102, 59.27102, 65.83102, 71.59937, 79.57102]
sample_data/657.jpg;30.03027;-0.012356795370578766;126.3521;42.49793;0.4628044;[118.5435, 133.2435, 156.5083, 164.2383, 170.2883, 176.0983];[38.04939, 45.58102, 59.27102, 65.83102, 71.59937, 79.57102]
sample_data/658.jpg;30.03039;-0.016315393149852753;127.3081;42.98722;0.4694574;[118.5435, 133.2435, 156.5083, 164.2383, 170.2883, 176.0983];[38.04939, 45.58102, 59.27102, 65.83102, 71.59937, 79.57102]
sample_data/659.jpg;30.03098;-0.014410290867090225;128.5007;43.60376;0.4757964;[118.5435, 133.2435, 156.5083, 164.2383, 170.2883, 176.0983];[38.04939, 45.58102, 59.27102, 65.83102, 71.59937, 79.57102]
sample_data/660.jpg;30.03144;-0.03297995775938034;129.6906;44.22546;0.4808702;[118.5435, 133.2435, 156.5083, 164.2383, 170.2883, 176.0983];[38.04939, 45.58102, 59.27102, 65.83102, 71.59937, 79.57102]
sample_data/661.jpg;30.03141;0.007953867316246033;130.6406;44.72653;0.4845328;[118.5435, 133.2435, 156.5083, 164.2383, 170.2883, 176.0983];[38.04939, 45.58102, 59.27102, 65.83102, 71.59937, 79.57102]
sample_data/662.jpg;30.03109;-0.00833524763584137;131.5885;45.23137;0.4882515;[118.5435, 133.2435, 156.5083, 164.2383, 170.2883, 176.0983];[38.04939, 45.58102, 59.27102, 65.83102, 71.59937, 79.57102]
sample_data/663.jpg;30.03094;-0.004321053624153137;132.7727;45.8639;0.4908722;[118.5435, 133.2435, 156.5083, 164.2383, 170.2883, 176.0983];[38.04939, 45.58102, 59.27102, 65.83102, 71.59937, 79.57102]
sample_data/664.jpg;30.03094;-0.03303617238998413;133.7191;46.37165;0.4925341;[133.2435, 156.5083, 164.2383, 170.2883, 176.0983, 178.1583];[45.58102, 59.27102, 65.83102, 71.59937, 79.57102, 84.19102]
sample_data/665.jpg;30.03044;-0.03171660751104355;134.9009;47.0086;0.4945406;[133.2435, 156.5083, 164.2383, 170.2883, 176.0983, 178.1583];[45.58102, 59.27102, 65.83102, 71.59937, 79.57102, 84.19102]
sample_data/666.jpg;30.02973;-0.03949471563100815;135.8441;47.5221;0.4974186;[133.2435, 156.5083, 164.2383, 170.2883, 176.0983, 178.1583];[45.58102, 59.27102, 65.83102, 71.59937, 79.57102, 84.19102]
sample_data/667.jpg;30.029;-0.033830657601356506;137.02;48.16975;0.5022293;[133.2435, 156.5083, 164.2383, 170.2883, 176.0983, 178.1583];[45.58102, 59.27102, 65.83102, 71.59937, 79.57102, 84.19102]
sample_data/668.jpg;30.0285;-0.025061339139938354;137.9576;48.69332;0.5070156;[133.2435, 156.5083, 164.2383, 170.2883, 176.0983, 178.1583];[45.58102, 59.27102, 65.83102, 71.59937, 79.57102, 84.19102]
sample_data/669.jpg;30.02834;0.025078758597373962;139.126;49.35438;0.5133207;[133.2435, 156.5083, 164.2383, 170.2883, 176.0983, 178.1583];[45.58102, 59.27102, 65.83102, 71.59937, 79.57102, 84.19102]
sample_data/670.jpg;30.02743;-0.0029248110949993134;140.2912;50.02098;0.5185981;[133.2435, 156.5083, 164.2383, 170.2883, 176.0983, 178.1583];[45.58102, 59.27102, 65.83102, 71.59937, 79.57102, 84.19102]
sample_data/671.jpg;30.02673;-0.033220164477825165;141.2232;50.55439;0.5202656;[133.2435, 156.5083, 164.2383, 170.2883, 176.0983, 178.1583];[45.58102, 59.27102, 65.83102, 71.59937, 79.57102, 84.19102]
sample_data/672.jpg;30.02614;-0.019267629832029343;142.3871;51.22313;0.5220745;[133.2435, 156.5083, 164.2383, 170.2883, 176.0983, 178.1583];[45.58102, 59.27102, 65.83102, 71.59937, 79.57102, 84.19102]
sample_data/673.jpg;30.02566;-0.004411429166793823;143.316;51.76183;0.5246934;[133.2435, 156.5083, 164.2383, 170.2883, 176.0983, 178.1583];[45.58102, 59.27102, 65.83102, 71.59937, 79.57102, 84.19102]
sample_data/674.jpg;30.02557;-0.009088732302188873;144.4749;52.43891;0.5280946;[133.2435, 156.5083, 164.2383, 170.2883, 176.0983, 178.1583];[45.58102, 59.27102, 65.83102, 71.59937, 79.57102, 84.19102]
sample_data/675.jpg;30.02556;-0.00015879044076427817;145.401;52.98243;0.5302255;[133.2435, 156.5083, 164.2383, 170.2883, 176.0983, 178.1583];[45.58102, 59.27102, 65.83102, 71.59937, 79.57102, 84.19102]
sample_data/676.jpg;30.02546;0.000785432814154774;146.5574;53.66402;0.5324714;[133.2435, 156.5083, 164.2383, 170.2883, 176.0983, 178.1583];[45.58102, 59.27102, 65.83102, 71.59937, 79.57102, 84.19102]
sample_data/677.jpg;30.02529;-0.0466311052441597;147.7129;54.34691;0.5338838;[133.2435, 156.5083, 164.2383, 170.2883, 176.0983, 178.1583];[45.58102, 59.27102, 65.83102, 71.59937, 79.57102, 84.19102]
sample_data/678.jpg;30.02401;-0.050736211240291595;148.6365;54.89458;0.5351446;[133.2435, 156.5083, 164.2383, 170.2883, 176.0983, 178.1583];[45.58102, 59.27102, 65.83102, 71.59937, 79.57102, 84.19102]
sample_data/679.jpg;30.02194;-0.10426176339387894;149.787;55.58583;0.5397032;[133.2435, 156.5083, 164.2383, 170.2883, 176.0983, 178.1583];[45.58102, 59.27102, 65.83102, 71.59937, 79.57102, 84.19102]
sample_data/680.jpg;30.01747;-0.07587596029043198;150.7027;56.14624;0.5458686;[133.2435, 156.5083, 164.2383, 170.2883, 176.0983, 178.1583];[45.58102, 59.27102, 65.83102, 71.59937, 79.57102, 84.19102]
sample_data/681.jpg;30.01299;-0.06675728410482407;151.8374;56.86221;0.5584926;[133.2435, 156.5083, 164.2383, 170.2883, 176.0983, 178.1583];[45.58102, 59.27102, 65.83102, 71.59937, 79.57102, 84.19102]
sample_data/682.jpg;30.01319;-0.045409195125103;152.738;57.44618;0.5696135;[133.2435, 156.5083, 164.2383, 170.2883, 176.0983, 178.1583];[45.58102, 59.27102, 65.83102, 71.59937, 79.57102, 84.19102]
sample_data/683.jpg;30.01444;-0.093316949903965;153.8554;58.18899;0.5832158;[133.2435, 156.5083, 164.2383, 170.2883, 176.0983, 178.1583];[45.58102, 59.27102, 65.83102, 71.59937, 79.57102, 84.19102]
sample_data/684.jpg;30.01375;-0.07827382534742355;154.7429;58.79278;0.5935541;[133.2435, 156.5083, 164.2383, 170.2883, 176.0983, 178.1583];[45.58102, 59.27102, 65.83102, 71.59937, 79.57102, 84.19102]
sample_data/685.jpg;30.01232;-0.08760993927717209;155.8411;59.56351;0.6085724;[133.2435, 156.5083, 164.2383, 170.2883, 176.0983, 178.1583];[45.58102, 59.27102, 65.83102, 71.59937, 79.57102, 84.19102]
sample_data/686.jpg;30.01208;-0.054951563477516174;156.7108;60.1925;0.6211438;[156.5083, 164.2383, 170.2883, 176.0983, 178.1583, 179.4383];[59.27102, 65.83102, 71.59937, 79.57102, 84.19102, 90.79102]
sample_data/687.jpg;30.01271;-0.020221106708049774;157.7863;60.99451;0.6373076;[156.5083, 164.2383, 170.2883, 176.0983, 178.1583, 179.4383];[59.27102, 65.83102, 71.59937, 79.57102, 84.19102, 90.79102]
sample_data/688.jpg;30.01415;-0.03119654953479767;158.6391;61.64638;0.6488316;[156.5083, 164.2383, 170.2883, 176.0983, 178.1583, 179.4383];[59.27102, 65.83102, 71.59937, 79.57102, 84.19102, 90.79102]
sample_data/689.jpg;30.01549;-0.024835512042045593;159.6985;62.46987;0.6598665;[156.5083, 164.2383, 170.2883, 176.0983, 178.1583, 179.4383];[59.27102, 65.83102, 71.59937, 79.57102, 84.19102, 90.79102]
sample_data/690.jpg;30.01652;-0.0758611336350441;160.7509;63.30222;0.6688372;[156.5083, 164.2383, 170.2883, 176.0983, 178.1583, 179.4383];[59.27102, 65.83102, 71.59937, 79.57102, 84.19102, 90.79102]
sample_data/691.jpg;30.01527;-0.06439606100320816;161.5879;63.97441;0.6755331;[156.5083, 164.2383, 170.2883, 176.0983, 178.1583, 179.4383];[59.27102, 65.83102, 71.59937, 79.57102, 84.19102, 90.79102]
sample_data/692.jpg;30.0133;-0.054761841893196106;162.6242;64.82665;0.6864155;[156.5083, 164.2383, 170.2883, 176.0983, 178.1583, 179.4383];[59.27102, 65.83102, 71.59937, 79.57102, 84.19102, 90.79102]
sample_data/693.jpg;30.0134;-0.11909390985965729;163.4456;65.51757;0.695816;[156.5083, 164.2383, 170.2883, 176.0983, 178.1583, 179.4383];[59.27102, 65.83102, 71.59937, 79.57102, 84.19102, 90.79102]
sample_data/694.jpg;30.00985;-0.1330295205116272;164.4626;66.39268;0.7082589;[164.2383, 170.2883, 176.0983, 178.1583, 179.4383, 179.3083];[65.83102, 71.59937, 79.57102, 84.19102, 90.79102, 98.67102]
sample_data/695.jpg;30.00358;-0.1596788763999939;165.2637;67.10666;0.7218725;[164.2383, 170.2883, 176.0983, 178.1583, 179.4383, 179.3083];[65.83102, 71.59937, 79.57102, 84.19102, 90.79102, 98.67102]
